x,y
0.45539, 5.13030
0.45696, 5.10777
0.45853, 5.08523
0.46011, 5.06268
0.46168, 5.04011
0.46325, 5.01752
0.46482, 4.99492
0.46639, 4.97231
0.46796, 4.94968
0.46953, 4.92704
0.47110, 4.90439
0.47267, 4.88173
0.47424, 4.85905
0.47581, 4.83636
0.47738, 4.81365
0.47895, 4.79094
0.48052, 4.76821
0.48209, 4.74548
0.48366, 4.72273
0.48523, 4.69997
0.48680, 4.67720
0.48837, 4.65442
0.48994, 4.63163
0.49151, 4.60883
0.49308, 4.58603
0.49465, 4.56321
0.49622, 4.54038
0.49779, 4.51755
0.49936, 4.49470
0.50093, 4.47185
0.50250, 4.44899
0.50407, 4.42612
0.50564, 4.40324
0.50722, 4.38035
0.50879, 4.35746
0.51036, 4.33457
0.51193, 4.31166
0.51350, 4.28875
0.51507, 4.26583
0.51664, 4.24291
0.51821, 4.21998
0.51978, 4.19704
0.52135, 4.17410
0.52292, 4.15116
0.52449, 4.12821
0.52606, 4.10526
0.52763, 4.08230
0.52920, 4.05933
0.53077, 4.03637
0.53234, 4.01340
0.53391, 3.99042
0.53548, 3.96744
0.53705, 3.94446
0.53862, 3.92148
0.54019, 3.89850
0.54176, 3.87551
0.54333, 3.85252
0.54490, 3.82953
0.54647, 3.80653
0.54804, 3.78354
0.54961, 3.76054
0.55118, 3.73754
0.55275, 3.71455
0.55432, 3.69155
0.55590, 3.66855
0.55747, 3.64555
0.55904, 3.62255
0.56061, 3.59955
0.56218, 3.57656
0.56375, 3.55356
0.56532, 3.53057
0.56689, 3.50757
0.56846, 3.48458
0.57003, 3.46159
0.57160, 3.43860
0.57317, 3.41562
0.57474, 3.39263
0.57631, 3.36965
0.57788, 3.34667
0.57945, 3.32370
0.58102, 3.30073
0.58259, 3.27776
0.58416, 3.25479
0.58573, 3.23183
0.58730, 3.20888
0.58887, 3.18593
0.59044, 3.16298
0.59201, 3.14004
0.59358, 3.11710
0.59515, 3.09417
0.59672, 3.07124
0.59829, 3.04832
0.59986, 3.02540
0.60143, 3.00250
0.60300, 2.97959
0.60458, 2.95670
0.60615, 2.93381
0.60772, 2.91093
0.60929, 2.88805
0.61086, 2.86518
0.61243, 2.84233
0.61400, 2.81947
0.61557, 2.79663
